"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangular_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2047/2048",2048,120,120,100,29.6056507043783,180.696698485801,103.202627645007,43.2744016919438,92.0900717330214,1146.85649768275,928.5,817.422180432342,1069.5,884.5,954,873.5,68.2532084377835
"2048/2049",2049,121,121,100,26.9747275191838,191.65530251311,89.8950417931591,42.8694664237695,94.4273693039558,1220.21317416879,993.5,872.518852860936,1084,977,942,933,69.3397592570718
"2049/2050",2050,120,120,100,33.1525838730217,214.944663866604,84.9384578044045,50.132432692595,98.9136627027187,1339.5181052227,1091.5,922.890876530404,1237,1025,1130,1008.5,74.2279880171654
"2050/2051",2051,120,120,100,29.0234356921942,211.173484470068,82.6956585513334,45.185617013422,94.5325903145864,1247.57312429337,1018.5,908.280221595505,1120.5,1018,945,972.5,69.7807851129328
"2051/2052",2052,120,120,100,36.6430026282449,203.46866705648,88.2364344153819,54.7447555950717,98.8504294009859,1356.98202297209,1092.5,961.631390514693,1248,1044,1116,1040.5,74.0165085524031
"2052/2053",2053,121,121,100,28.6008421542621,156.969113979874,100.480275162881,43.8085351783528,98.4611384523527,1119.06306901757,832,716.802982366709,1008,785,957,780.5,65.3118449606336
"2053/2054",2054,120,120,100,29.4238054033619,168.119876556392,100.224549826044,44.0042444832188,95.6468122033339,1069.20385971756,816,717.640961218451,953.5,786.5,856,766.5,65.7162946672934
"2054/2055",2055,120,120,100,31.8268165200116,183.412681882628,98.9726285101927,51.3578071295007,98.0618250992574,1275.01596473079,989,817.242450720507,1160,923.5,1084,906,70.7193863830516
"2055/2056",2056,120,120,100,26.4583162699217,170.137724139011,92.8001407373769,43.8978979716007,95.3750089966155,1196.30986083526,927.5,776.158582877331,1056,896.5,992,849,67.644912345846
"2056/2057",2057,121,121,100,30.1321232576895,168.113346423924,104.418097106807,48.0558596458494,96.1427882026735,1162.75082210251,902,785.985692268063,1066.5,857.5,959,857,65.8326441202325
"2057/2058",2058,120,120,100,28.8451572216736,183.580373328159,96.9793402187751,43.5542283263586,93.8541472519454,1217.52038750693,982,840.343026720991,1111.5,946.5,1005,916,68.6148753146954
"2058/2059",2059,120,120,100,41.6687903263966,225.66531669359,85.676608184873,62.4374692376364,102.07884848462,1483.280378569,1175.5,967.368483740924,1366,1077,1310,1066,73.9260308807143
"2059/2060",2060,120,120,100,30.3103056995764,196.876014231652,85.7625562957405,45.417657332174,92.4255631993936,1197.23403230938,986.5,883.231213854415,1064.5,980.5,902,928.5,70.62267881159
"2060/2061",2061,121,121,100,40.513884181277,227.271060286496,81.7622879075772,63.0442501795042,103.501698052269,1586.51941238277,1285,1107.3146497908,1461,1215,1374,1207.5,78.1030245793281
"2061/2062",2062,120,120,100,30.1152503768648,136.004756393527,105.792719390702,41.7617410740045,92.1479725470825,1139.50905675595,908,786.411655598968,1037,883.5,970,862.5,60.2223732563707
"2062/2063",2063,120,120,100,26.2540953623188,191.000684424422,89.8586594884308,36.3545632373074,89.8127436902726,1133.15416562129,901.5,760.184943017295,967,907.5,887,817.5,65.2615966122858
"2063/2064",2064,120,120,100,29.1145219966048,190.576706529186,99.1086478005252,44.2304106055162,92.5017514108871,1133.34831240508,912.5,760.837200620139,1032.5,866.5,971,833.5,66.4146314984646
"2064/2065",2065,121,121,100,45.208159484935,244.071479030624,87.7800563565144,60.3173041562176,99.5497559575169,1379.08396123257,1086.5,941.120968093659,1271.5,1027,1155,1013.5,73.5776377568627
"2065/2066",2066,120,120,100,40.7446482599627,217.864886345851,81.6599515888838,62.3912065430433,102.390602103404,1458.67319613666,1135,994.501732166093,1318.5,1093.5,1183,1074.5,74.9717647836087
"2066/2067",2067,120,120,100,37.5088265591417,209.12717386271,97.9839215383407,51.7479041553522,95.0271698560961,1264.84541080496,989.5,859.866302320333,1160,933,1069,918,70.9329196058161
"2067/2068",2068,120,120,100,33.5284425459645,248.949381391764,76.8704035989525,46.7620707089157,94.5774700994411,1355.89628047618,1115,996.950413096267,1239.5,1089.5,1056,1051,72.8386172402152
"2068/2069",2069,121,121,100,25.8217619671486,170.385740559366,100.00547590016,45.6416175690888,95.5472843862647,1195.37153407303,905.5,792.991095985555,1041,886.5,959,843,66.1906961422337
"2069/2070",2070,120,120,100,34.9089571107821,207.766985689481,91.2081764073923,46.2440570268298,88.6918498234698,1272.68149616302,1072,966.588393008133,1179,1062.5,974,1020,71.2496904700492
"2070/2071",2071,120,120,100,25.1685415056977,178.600446205544,98.2799749558934,36.1952835173384,85.9387239533447,1085.85295106962,890,792.376329000595,962,900,807,827.5,64.1534974969127
"2071/2072",2072,120,120,100,25.8377096610753,153.96758310414,109.803555924981,40.5491061475564,91.9982920605522,1012.61834632646,780,676.409498493689,923.5,736,823,722.5,61.4942145573696
"2072/2073",2073,121,121,100,38.765560356552,226.236617522761,85.1535147959574,52.0827681678112,95.0907127645304,1482.68903619359,1227.5,1098.45931329566,1341.5,1209,1186,1169,72.8134519262603
"2073/2074",2074,120,120,100,31.8274504475686,163.876528643513,96.96558719701,47.5492958115271,97.3524128708601,1181.67711583019,898,805.380853107803,1076,846.5,973,841.5,68.370804354292
"2074/2075",2075,120,120,100,43.6618201148368,232.631181485599,86.6146998177724,61.6684045511418,97.2681947710582,1499.51898810049,1261,1118.8750430317,1387.5,1201,1247,1187,76.1037414743587
"2075/2076",2076,120,120,100,35.6191669560088,212.725327349101,94.1825074239001,49.7519221096013,94.0379130882099,1329.02888360416,1088.5,958.357319844246,1221,1035.5,1073,1019,70.2208188727109
"2076/2077",2077,121,121,100,33.8566466904301,202.711345404826,101.303994853387,49.924185495242,96.3988459684408,1297.47530486417,1003,856.336003894467,1195.5,952.5,1131,938.5,68.8432619839696
"2077/2078",2078,120,120,100,23.5079989182368,194.135766609516,98.6265396941238,39.9986177218263,91.3734114011742,1142.54057650105,887,728.49528068013,1020,848,968,795,63.718028895817
"2078/2079",2079,120,120,100,37.351560210885,213.994746830658,102.128421305137,50.0582478000257,92.9936075915742,1075.89739907297,865.5,788.933299509386,990,834.5,846,831.5,63.266090600875
"2079/2080",2080,120,120,100,33.496117062581,193.929077515317,98.545049203692,49.2879384785264,95.9452152885825,1232.20298973928,975.5,829.901386146936,1147,907.5,1045,899,70.8171578806159
"2080/2081",2081,121,121,100,23.1769381771284,133.608328157246,116.198386255238,37.1626531362983,86.8273907049637,981.08029556871,707,606.461831655812,820.5,715.5,765,644.5,58.2635636403338
"2081/2082",2082,120,120,100,25.8893833188598,154.807099646378,89.5855917054592,47.0589639784225,98.507337020909,1203.45211786273,899,764.697070778187,1053,868,977,824.5,69.9239455938095
"2082/2083",2083,120,120,100,30.0629132186569,167.735988615333,98.9661423026569,43.1173982101344,93.7970140488708,1137.11826743881,905,821.480989942567,1017,882,869,868.5,68.7158352793303
"2083/2084",2084,120,120,100,44.6145752942378,228.23579666569,83.45629832573,60.6971575271217,98.8142366176474,1570.72176914447,1311.5,1086.97124981765,1450.5,1249.5,1365,1213,75.4390315998808
"2084/2085",2085,121,121,100,27.6703852722311,171.775027126941,94.0822469223013,45.4370630046154,94.882396164526,1096.72187414413,791.5,639.512998207632,925,791.5,925,717.5,64.5704831503281
"2085/2086",2086,120,120,100,41.3853985380218,228.151947961108,87.0789968738453,51.725683948388,96.0574917241241,1370.10460284678,1126,1017.56606260403,1265,1080.5,1111,1075.5,72.2834177868153
"2086/2087",2087,120,120,100,31.5570131205018,192.621694406096,97.748095029545,45.5227471904807,92.3090627293771,1239.56730526048,1023,874.655230094184,1139,981,1040,955.5,68.6450315807178
"2087/2088",2088,120,120,100,39.4123165943584,217.689328005003,93.0357182443519,55.6278291132217,97.8858238603137,1337.05231821488,1066.5,919.818728312603,1239.5,993.5,1108,993.5,71.0145222808387
"2088/2089",2089,121,121,100,35.1471447806464,224.948101157699,88.0627073344498,51.3414125986411,96.0631702074664,1373.38858456915,1128.5,1004.90408352583,1244,1117.5,1116,1079,73.5255100563536
"2089/2090",2090,120,120,100,36.8750731090821,216.248204534177,86.63341149501,51.8920537608573,95.1705420408316,1358.37330597886,1098.5,946.948221972169,1219,1071,1096,1032,69.3760259562077
"2090/2091",2091,120,120,100,34.5913436298619,218.323605844694,93.6147030660856,48.8685209993374,93.7343450375879,1216.9670322907,985,850.470604452283,1096.5,954.5,968,925.5,70.1132312170066
"2091/2092",2092,120,120,100,31.1061258942398,197.162529595236,92.8472690613827,52.3591595781849,99.3381146052838,1156.34801978743,838,712.597012361686,1021.5,799.5,981,771.5,70.2625907785095
"2092/2093",2093,121,121,100,27.2216931633422,171.485708841436,97.1511011775325,43.9001299731203,94.1696287817907,1148.72557549365,905.5,759.600003287422,1019.5,869.5,950,820.5,64.7288024947666
"2093/2094",2094,120,120,100,37.0955010999083,183.912128647332,106.68680715406,51.1922484267873,93.4048561347187,1194.70714235198,965,863.049400881609,1111.5,915.5,970,915,66.732243783119
"2094/2095",2095,120,120,100,36.897934344325,206.599409736397,93.6103528811569,51.8089875979853,96.7390864668658,1286.67435446667,1022,911.460367301013,1178,976.5,1060,968.5,70.0059436283773
"2095/2096",2096,120,120,100,34.8846776298108,221.415083394494,91.1134403161425,48.6895877004588,94.3572387323742,1285.28749299055,1034,912.039428877797,1147.5,1014,1046,980.5,70.1244012360512
"2096/2097",2097,121,121,100,36.8825284495347,188.432358148717,87.6941909595218,54.0127987061185,97.4154125313138,1380.99716220819,1172.5,1039.15666966035,1292.5,1109.5,1082,1106.5,73.2526553237549
"2097/2098",2098,120,120,100,41.9537200053099,220.846871846176,91.9313346544452,55.0630178386927,95.9249629142973,1376.42920406259,1121.5,1009.09173615688,1273,1079.5,1147,1076.5,73.2759854012838
"2098/2099",2099,120,120,100,35.5442554493548,227.553102506739,83.7370327045724,51.402577470215,97.4587266443715,1331.53082866332,1083.5,959.81744781827,1228,1030,1090,1020.5,74.6038206553694
"2099/2100",2100,120,120,100,22.6313856649194,137.9496218058,104.049109845169,34.6347199989488,87.9104803718671,933.750030952709,700,583.500369570334,789,716,718,637.5,60.1766426067734
